Information: Updating graph... (UID-83)
 
****************************************
Report : cell
Design : FIR_Filter_Project1_1
Version: O-2018.06-SP1
Date   : Sun Sep  8 21:30:47 2024
****************************************

Attributes:
    b - black box (unknown)
    h - hierarchical
    n - noncombinational
    r - removable
    u - contains unmapped logic

Cell                      Reference       Library             Area  Attributes
U1993                     inv             library         1.000000  
U1994                     inv             library         1.000000  
U1995                     inv             library         1.000000  
U1996                     inv             library         1.000000  
U1997                     inv             library         1.000000  
U1998                     inv             library         1.000000  
U1999                     inv             library         1.000000  
U2000                     inv             library         1.000000  
U2001                     inv             library         1.000000  
U2002                     inv             library         1.000000  
U2003                     inv             library         1.000000  
U2004                     inv             library         1.000000  
U2005                     inv             library         1.000000  
U2006                     inv             library         1.000000  
U2007                     inv             library         1.000000  
U2008                     inv             library         1.000000  
U2009                     inv             library         1.000000  
U2010                     inv             library         1.000000  
U2011                     inv             library         1.000000  
U2012                     inv             library         1.000000  
U2013                     inv             library         1.000000  
U2014                     inv             library         1.000000  
U2015                     inv             library         1.000000  
U2016                     inv             library         1.000000  
U2017                     inv             library         1.000000  
U2018                     inv             library         1.000000  
U2019                     inv             library         1.000000  
U2020                     inv             library         1.000000  
U2021                     inv             library         1.000000  
U2022                     inv             library         1.000000  
U2023                     inv             library         1.000000  
U2024                     inv             library         1.000000  
U2025                     inv             library         1.000000  
U2026                     inv             library         1.000000  
U2027                     inv             library         1.000000  
U2028                     inv             library         1.000000  
U2029                     nor2            library         1.000000  
U2030                     inv             library         1.000000  
U2031                     inv             library         1.000000  
U2032                     inv             library         1.000000  
U2033                     inv             library         1.000000  
U2034                     inv             library         1.000000  
U2035                     inv             library         1.000000  
U2036                     inv             library         1.000000  
U2037                     inv             library         1.000000  
U2038                     inv             library         1.000000  
U2039                     inv             library         1.000000  
U2040                     inv             library         1.000000  
U2041                     inv             library         1.000000  
U2042                     inv             library         1.000000  
U2043                     inv             library         1.000000  
U2044                     inv             library         1.000000  
U2045                     inv             library         1.000000  
U2046                     inv             library         1.000000  
U2047                     inv             library         1.000000  
U2048                     inv             library         1.000000  
U2049                     inv             library         1.000000  
U2050                     inv             library         1.000000  
U2051                     nor2            library         1.000000  
U2052                     inv             library         1.000000  
U2053                     inv             library         1.000000  
U2054                     inv             library         1.000000  
U2055                     inv             library         1.000000  
U2056                     inv             library         1.000000  
U2057                     inv             library         1.000000  
U2058                     inv             library         1.000000  
U2059                     inv             library         1.000000  
U2060                     inv             library         1.000000  
U2061                     inv             library         1.000000  
U2062                     inv             library         1.000000  
U2063                     inv             library         1.000000  
U2064                     inv             library         1.000000  
U2065                     inv             library         1.000000  
U2066                     inv             library         1.000000  
U2067                     inv             library         1.000000  
U2068                     inv             library         1.000000  
U2069                     inv             library         1.000000  
U2070                     inv             library         1.000000  
U2071                     inv             library         1.000000  
U2072                     inv             library         1.000000  
U2073                     nor2            library         1.000000  
U2074                     inv             library         1.000000  
U2075                     inv             library         1.000000  
U2076                     inv             library         1.000000  
U2077                     inv             library         1.000000  
U2078                     inv             library         1.000000  
U2079                     inv             library         1.000000  
U2080                     inv             library         1.000000  
U2081                     inv             library         1.000000  
U2082                     inv             library         1.000000  
U2083                     inv             library         1.000000  
U2084                     inv             library         1.000000  
U2085                     inv             library         1.000000  
U2086                     inv             library         1.000000  
U2087                     inv             library         1.000000  
U2088                     inv             library         1.000000  
U2089                     inv             library         1.000000  
U2090                     inv             library         1.000000  
U2091                     inv             library         1.000000  
U2092                     inv             library         1.000000  
U2093                     inv             library         1.000000  
U2094                     inv             library         1.000000  
U2095                     inv             library         1.000000  
U2096                     inv             library         1.000000  
U2097                     inv             library         1.000000  
U2098                     inv             library         1.000000  
U2099                     inv             library         1.000000  
U2100                     inv             library         1.000000  
U2101                     inv             library         1.000000  
U2102                     inv             library         1.000000  
U2103                     inv             library         1.000000  
U2104                     inv             library         1.000000  
U2105                     inv             library         1.000000  
U2106                     inv             library         1.000000  
U2107                     inv             library         1.000000  
U2108                     inv             library         1.000000  
U2109                     inv             library         1.000000  
U2110                     inv             library         1.000000  
U2111                     inv             library         1.000000  
U2112                     inv             library         1.000000  
U2113                     inv             library         1.000000  
U2114                     inv             library         1.000000  
U2115                     inv             library         1.000000  
U2116                     inv             library         1.000000  
U2117                     inv             library         1.000000  
U2118                     inv             library         1.000000  
U2119                     inv             library         1.000000  
U2120                     inv             library         1.000000  
U2121                     inv             library         1.000000  
U2122                     inv             library         1.000000  
U2123                     inv             library         1.000000  
U2124                     inv             library         1.000000  
U2125                     inv             library         1.000000  
U2126                     inv             library         1.000000  
U2127                     inv             library         1.000000  
U2128                     inv             library         1.000000  
U2129                     inv             library         1.000000  
U2130                     inv             library         1.000000  
U2131                     inv             library         1.000000  
U2132                     inv             library         1.000000  
U2133                     inv             library         1.000000  
U2134                     inv             library         1.000000  
U2135                     inv             library         1.000000  
U2136                     inv             library         1.000000  
U2137                     inv             library         1.000000  
U2138                     inv             library         1.000000  
U2139                     inv             library         1.000000  
U2140                     inv             library         1.000000  
U2141                     inv             library         1.000000  
U2142                     inv             library         1.000000  
U2143                     inv             library         1.000000  
U2144                     inv             library         1.000000  
U2145                     inv             library         1.000000  
U2146                     inv             library         1.000000  
U2147                     inv             library         1.000000  
U2148                     inv             library         1.000000  
U2149                     inv             library         1.000000  
U2150                     inv             library         1.000000  
U2151                     inv             library         1.000000  
U2152                     inv             library         1.000000  
U2153                     inv             library         1.000000  
U2154                     inv             library         1.000000  
U2155                     inv             library         1.000000  
U2156                     inv             library         1.000000  
U2157                     inv             library         1.000000  
U2158                     inv             library         1.000000  
U2159                     inv             library         1.000000  
U2160                     inv             library         1.000000  
U2161                     inv             library         1.000000  
U2162                     inv             library         1.000000  
U2163                     inv             library         1.000000  
U2164                     inv             library         1.000000  
U2165                     inv             library         1.000000  
U2166                     inv             library         1.000000  
U2167                     inv             library         1.000000  
U2168                     inv             library         1.000000  
U2169                     inv             library         1.000000  
U2170                     inv             library         1.000000  
U2171                     inv             library         1.000000  
U2172                     inv             library         1.000000  
U2173                     inv             library         1.000000  
U2174                     inv             library         1.000000  
U2175                     inv             library         1.000000  
U2176                     inv             library         1.000000  
U2177                     inv             library         1.000000  
U2178                     inv             library         1.000000  
U2179                     inv             library         1.000000  
U2180                     inv             library         1.000000  
U2181                     inv             library         1.000000  
U2182                     inv             library         1.000000  
U2183                     inv             library         1.000000  
U2184                     inv             library         1.000000  
U2185                     inv             library         1.000000  
U2186                     inv             library         1.000000  
U2187                     inv             library         1.000000  
U2188                     inv             library         1.000000  
U2189                     inv             library         1.000000  
U2190                     inv             library         1.000000  
U2191                     inv             library         1.000000  
U2192                     inv             library         1.000000  
U2193                     inv             library         1.000000  
U2194                     inv             library         1.000000  
U2195                     inv             library         1.000000  
U2196                     inv             library         1.000000  
U2197                     inv             library         1.000000  
U2198                     inv             library         1.000000  
U2199                     inv             library         1.000000  
U2200                     inv             library         1.000000  
U2201                     inv             library         1.000000  
U2202                     inv             library         1.000000  
U2203                     inv             library         1.000000  
U2204                     inv             library         1.000000  
U2205                     inv             library         1.000000  
U2206                     inv             library         1.000000  
U2207                     inv             library         1.000000  
U2208                     inv             library         1.000000  
U2209                     inv             library         1.000000  
U2210                     inv             library         1.000000  
U2211                     inv             library         1.000000  
U2212                     inv             library         1.000000  
U2213                     inv             library         1.000000  
U2214                     inv             library         1.000000  
U2215                     inv             library         1.000000  
U2216                     inv             library         1.000000  
U2217                     inv             library         1.000000  
U2218                     inv             library         1.000000  
U2219                     inv             library         1.000000  
U2220                     inv             library         1.000000  
U2221                     inv             library         1.000000  
U2222                     inv             library         1.000000  
U2223                     inv             library         1.000000  
U2224                     inv             library         1.000000  
U2225                     inv             library         1.000000  
U2226                     inv             library         1.000000  
U2227                     inv             library         1.000000  
U2228                     inv             library         1.000000  
U2229                     inv             library         1.000000  
U2230                     inv             library         1.000000  
U2231                     inv             library         1.000000  
U2232                     inv             library         1.000000  
U2233                     inv             library         1.000000  
U2234                     inv             library         1.000000  
U2235                     inv             library         1.000000  
U2236                     inv             library         1.000000  
U2237                     inv             library         1.000000  
U2238                     inv             library         1.000000  
U2239                     inv             library         1.000000  
U2240                     inv             library         1.000000  
U2241                     inv             library         1.000000  
U2242                     inv             library         1.000000  
U2243                     inv             library         1.000000  
U2244                     inv             library         1.000000  
U2245                     inv             library         1.000000  
U2246                     inv             library         1.000000  
U2247                     inv             library         1.000000  
U2248                     inv             library         1.000000  
U2249                     inv             library         1.000000  
U2250                     inv             library         1.000000  
U2251                     inv             library         1.000000  
U2252                     inv             library         1.000000  
U2253                     inv             library         1.000000  
U2254                     inv             library         1.000000  
U2255                     inv             library         1.000000  
U2256                     inv             library         1.000000  
U2257                     inv             library         1.000000  
U2258                     inv             library         1.000000  
U2259                     inv             library         1.000000  
U2260                     inv             library         1.000000  
U2261                     inv             library         1.000000  
U2262                     inv             library         1.000000  
U2263                     nor2            library         1.000000  
U2264                     nor2            library         1.000000  
U2265                     nor2            library         1.000000  
U2266                     nor2            library         1.000000  
U2267                     nor2            library         1.000000  
U2268                     nor2            library         1.000000  
U2269                     nor2            library         1.000000  
U2270                     nor2            library         1.000000  
U2271                     nor2            library         1.000000  
U2272                     nor2            library         1.000000  
U2273                     nor2            library         1.000000  
U2274                     nor2            library         1.000000  
U2275                     oai22           library         2.000000  
U2276                     nor2            library         1.000000  
U2277                     nor2            library         1.000000  
U2278                     nor2            library         1.000000  
U2279                     nor2            library         1.000000  
U2280                     nor2            library         1.000000  
U2281                     nor2            library         1.000000  
U2282                     nand2           library         1.000000  
U2283                     nand2           library         1.000000  
U2284                     nand2           library         1.000000  
U2285                     nand2           library         1.000000  
U2286                     nor2            library         1.000000  
U2287                     nor2            library         1.000000  
U2288                     nor2            library         1.000000  
U2289                     nor2            library         1.000000  
U2290                     nor2            library         1.000000  
U2291                     nor2            library         1.000000  
U2292                     nor2            library         1.000000  
U2293                     nor2            library         1.000000  
U2294                     nor2            library         1.000000  
U2295                     nor2            library         1.000000  
U2296                     nor2            library         1.000000  
U2297                     nor2            library         1.000000  
U2298                     nor2            library         1.000000  
U2299                     nor2            library         1.000000  
U2300                     nor2            library         1.000000  
U2301                     nor2            library         1.000000  
U2302                     nor2            library         1.000000  
U2303                     nor2            library         1.000000  
U2304                     nand2           library         1.000000  
U2305                     nand2           library         1.000000  
U2306                     nand2           library         1.000000  
U2307                     nand2           library         1.000000  
U2308                     nor2            library         1.000000  
U2309                     nor2            library         1.000000  
U2310                     nor2            library         1.000000  
U2311                     nor2            library         1.000000  
U2312                     nor2            library         1.000000  
U2313                     nor2            library         1.000000  
U2314                     nor2            library         1.000000  
U2315                     nor2            library         1.000000  
U2316                     nor2            library         1.000000  
U2317                     nor2            library         1.000000  
U2318                     nor2            library         1.000000  
U2319                     nor2            library         1.000000  
U2320                     nor2            library         1.000000  
U2321                     nor2            library         1.000000  
U2322                     nor2            library         1.000000  
U2323                     nor2            library         1.000000  
U2324                     nor2            library         1.000000  
U2325                     nor2            library         1.000000  
U2326                     nand2           library         1.000000  
U2327                     nand2           library         1.000000  
U2328                     nand2           library         1.000000  
U2329                     nand2           library         1.000000  
U2330                     nor2            library         1.000000  
U2331                     nor2            library         1.000000  
U2332                     nor2            library         1.000000  
U2333                     nor2            library         1.000000  
U2334                     nor2            library         1.000000  
U2335                     nor2            library         1.000000  
U2336                     nor2            library         1.000000  
U2337                     nor2            library         1.000000  
U2338                     nor2            library         1.000000  
U2339                     nor2            library         1.000000  
U2340                     nor2            library         1.000000  
U2341                     nor2            library         1.000000  
U2342                     nor2            library         1.000000  
U2343                     nor2            library         1.000000  
U2344                     nor2            library         1.000000  
U2345                     nor2            library         1.000000  
U2346                     nor2            library         1.000000  
U2347                     nor2            library         1.000000  
U2348                     nor2            library         1.000000  
U2349                     nand2           library         1.000000  
U2350                     nor2            library         1.000000  
U2351                     nor2            library         1.000000  
U2352                     nor2            library         1.000000  
U2353                     nor2            library         1.000000  
U2354                     nor2            library         1.000000  
U2355                     nor2            library         1.000000  
U2356                     nor2            library         1.000000  
U2357                     nor2            library         1.000000  
U2358                     nor2            library         1.000000  
U2359                     nor2            library         1.000000  
U2360                     nor2            library         1.000000  
U2361                     nor2            library         1.000000  
U2362                     nor2            library         1.000000  
U2363                     nor2            library         1.000000  
U2364                     nor2            library         1.000000  
U2365                     nor2            library         1.000000  
U2366                     nor2            library         1.000000  
U2367                     nor2            library         1.000000  
U2368                     nor2            library         1.000000  
U2369                     nor2            library         1.000000  
U2370                     nor2            library         1.000000  
U2371                     nor2            library         1.000000  
U2372                     nor2            library         1.000000  
U2373                     nor2            library         1.000000  
U2374                     nor2            library         1.000000  
U2375                     nor2            library         1.000000  
U2376                     nor2            library         1.000000  
U2377                     nor2            library         1.000000  
U2378                     nor2            library         1.000000  
U2379                     nor2            library         1.000000  
U2380                     nor2            library         1.000000  
U2381                     nor2            library         1.000000  
U2382                     nor2            library         1.000000  
U2383                     nand2           library         1.000000  
U2384                     nor2            library         1.000000  
U2385                     nor2            library         1.000000  
U2386                     nor2            library         1.000000  
U2387                     nor2            library         1.000000  
U2388                     nor2            library         1.000000  
U2389                     nor2            library         1.000000  
U2390                     nor2            library         1.000000  
U2391                     nor2            library         1.000000  
U2392                     nor2            library         1.000000  
U2393                     nor2            library         1.000000  
U2394                     nor2            library         1.000000  
U2395                     nor2            library         1.000000  
U2396                     nor2            library         1.000000  
U2397                     nor2            library         1.000000  
U2398                     nor2            library         1.000000  
U2399                     nor2            library         1.000000  
U2400                     nor2            library         1.000000  
U2401                     nor2            library         1.000000  
U2402                     nor2            library         1.000000  
U2403                     nor2            library         1.000000  
U2404                     nor2            library         1.000000  
U2405                     nand2           library         1.000000  
U2406                     nor2            library         1.000000  
U2407                     nor2            library         1.000000  
U2408                     nor2            library         1.000000  
U2409                     nor2            library         1.000000  
U2410                     nor2            library         1.000000  
U2411                     nor2            library         1.000000  
U2412                     nor2            library         1.000000  
U2413                     nor2            library         1.000000  
U2414                     nor2            library         1.000000  
U2415                     nor2            library         1.000000  
U2416                     nor2            library         1.000000  
U2417                     nor2            library         1.000000  
U2418                     nor2            library         1.000000  
U2419                     nor2            library         1.000000  
U2420                     nor2            library         1.000000  
U2421                     nor2            library         1.000000  
U2422                     nor2            library         1.000000  
U2423                     nor2            library         1.000000  
U2424                     nor2            library         1.000000  
U2425                     nor2            library         1.000000  
U2426                     nor2            library         1.000000  
U2427                     nor2            library         1.000000  
U2428                     nor2            library         1.000000  
U2429                     nor2            library         1.000000  
U2430                     nor2            library         1.000000  
U2431                     nor2            library         1.000000  
U2432                     nor2            library         1.000000  
U2433                     nor2            library         1.000000  
U2434                     nor2            library         1.000000  
U2435                     nor2            library         1.000000  
U2436                     nor2            library         1.000000  
U2437                     nor2            library         1.000000  
U2438                     nor2            library         1.000000  
U2439                     nand2           library         1.000000  
U2440                     nor2            library         1.000000  
U2441                     nor2            library         1.000000  
U2442                     nor2            library         1.000000  
U2443                     nor2            library         1.000000  
U2444                     nor2            library         1.000000  
U2445                     nor2            library         1.000000  
U2446                     nor2            library         1.000000  
U2447                     nor2            library         1.000000  
U2448                     nor2            library         1.000000  
U2449                     nor2            library         1.000000  
U2450                     nor2            library         1.000000  
U2451                     nor2            library         1.000000  
U2452                     nor2            library         1.000000  
U2453                     nor2            library         1.000000  
U2454                     nor2            library         1.000000  
U2455                     nor2            library         1.000000  
U2456                     nor2            library         1.000000  
U2457                     nor2            library         1.000000  
U2458                     nor2            library         1.000000  
U2459                     nor2            library         1.000000  
U2460                     nor2            library         1.000000  
U2461                     nand2           library         1.000000  
U2462                     nor2            library         1.000000  
U2463                     nor2            library         1.000000  
U2464                     nor2            library         1.000000  
U2465                     nor2            library         1.000000  
U2466                     nor2            library         1.000000  
U2467                     nor2            library         1.000000  
U2468                     nor2            library         1.000000  
U2469                     nor2            library         1.000000  
U2470                     nor2            library         1.000000  
U2471                     nor2            library         1.000000  
U2472                     nor2            library         1.000000  
U2475                     nor2            library         1.000000  
U2476                     nor2            library         1.000000  
U2477                     nor2            library         1.000000  
U2478                     nor2            library         1.000000  
U2479                     nor2            library         1.000000  
U2480                     nor2            library         1.000000  
U2481                     nor2            library         1.000000  
U2482                     nor2            library         1.000000  
U2483                     nor2            library         1.000000  
U2484                     nor2            library         1.000000  
U2485                     nor2            library         1.000000  
U2486                     nor2            library         1.000000  
U2487                     nor2            library         1.000000  
U2488                     nor2            library         1.000000  
U2489                     nor2            library         1.000000  
U2490                     nor2            library         1.000000  
U2491                     nor2            library         1.000000  
U2492                     nor2            library         1.000000  
U2493                     xor2            library         3.000000  
U2494                     xor2            library         3.000000  
U2495                     xor2            library         3.000000  
U2496                     xor2            library         3.000000  
U2497                     xor2            library         3.000000  
U2498                     xor2            library         3.000000  
U2499                     xor2            library         3.000000  
U2500                     xor2            library         3.000000  
U2501                     xor2            library         3.000000  
U2502                     xor2            library         3.000000  
U2503                     xor2            library         3.000000  
U2504                     xor2            library         3.000000  
U2505                     xor2            library         3.000000  
U2506                     xor2            library         3.000000  
U2507                     xor2            library         3.000000  
U2508                     xor2            library         3.000000  
U2509                     xor2            library         3.000000  
U2510                     xor2            library         3.000000  
U2511                     xor2            library         3.000000  
U2512                     xor2            library         3.000000  
U2513                     xor2            library         3.000000  
U2514                     xor2            library         3.000000  
U2515                     xor2            library         3.000000  
U2516                     xor2            library         3.000000  
U2517                     xor2            library         3.000000  
U2518                     xor2            library         3.000000  
U2519                     xor2            library         3.000000  
U2520                     xor2            library         3.000000  
U2521                     xor2            library         3.000000  
U2522                     xor2            library         3.000000  
U2523                     xor2            library         3.000000  
U2524                     xor2            library         3.000000  
U2525                     xor2            library         3.000000  
U2526                     xor2            library         3.000000  
U2527                     xor2            library         3.000000  
U2528                     xor2            library         3.000000  
U2529                     xor2            library         3.000000  
U2530                     xor2            library         3.000000  
U2531                     xor2            library         3.000000  
U2532                     xor2            library         3.000000  
U2533                     xor2            library         3.000000  
U2534                     xor2            library         3.000000  
U2535                     xor2            library         3.000000  
U2536                     xor2            library         3.000000  
U2537                     xor2            library         3.000000  
U2538                     xor2            library         3.000000  
U2539                     xor2            library         3.000000  
U2540                     xor2            library         3.000000  
U2541                     xor2            library         3.000000  
U2542                     xor2            library         3.000000  
U2543                     xor2            library         3.000000  
U2544                     xor2            library         3.000000  
U2545                     xor2            library         3.000000  
U2546                     xor2            library         3.000000  
U2547                     xor2            library         3.000000  
U2548                     xor2            library         3.000000  
U2549                     xor2            library         3.000000  
U2550                     xor2            library         3.000000  
U2551                     xor2            library         3.000000  
U2552                     xor2            library         3.000000  
U2553                     xor2            library         3.000000  
U2554                     xor2            library         3.000000  
U2555                     xor2            library         3.000000  
U2556                     xor2            library         3.000000  
U2557                     xor2            library         3.000000  
U2558                     xor2            library         3.000000  
U2559                     xor2            library         3.000000  
U2560                     xor2            library         3.000000  
U2561                     xor2            library         3.000000  
U2562                     xor2            library         3.000000  
U2563                     xor2            library         3.000000  
U2564                     xor2            library         3.000000  
U2565                     xor2            library         3.000000  
U2566                     xor2            library         3.000000  
U2567                     xor2            library         3.000000  
U2568                     xor2            library         3.000000  
U2569                     xor2            library         3.000000  
U2570                     xor2            library         3.000000  
U2571                     xor2            library         3.000000  
U2572                     xor2            library         3.000000  
U2573                     xor2            library         3.000000  
U2574                     xor2            library         3.000000  
U2575                     xor2            library         3.000000  
U2576                     xor2            library         3.000000  
U2577                     xor2            library         3.000000  
U2578                     xor2            library         3.000000  
U2579                     xor2            library         3.000000  
U2580                     xor2            library         3.000000  
U2581                     xor2            library         3.000000  
U2582                     xor2            library         3.000000  
U2583                     xor2            library         3.000000  
U2584                     xor2            library         3.000000  
U2585                     xor2            library         3.000000  
U2586                     xor2            library         3.000000  
U2587                     xor2            library         3.000000  
U2588                     xor2            library         3.000000  
U2589                     xor2            library         3.000000  
U2590                     xor2            library         3.000000  
U2591                     xor2            library         3.000000  
U2592                     xor2            library         3.000000  
U2593                     xor2            library         3.000000  
U2594                     xor2            library         3.000000  
U2595                     xor2            library         3.000000  
U2596                     xor2            library         3.000000  
U2597                     xor2            library         3.000000  
U2598                     xor2            library         3.000000  
U2599                     xor2            library         3.000000  
U2600                     xor2            library         3.000000  
U2601                     xor2            library         3.000000  
U2602                     xor2            library         3.000000  
U2603                     xor2            library         3.000000  
U2604                     xor2            library         3.000000  
U2605                     xor2            library         3.000000  
U2606                     xor2            library         3.000000  
U2607                     xor2            library         3.000000  
U2608                     xor2            library         3.000000  
U2609                     xor2            library         3.000000  
U2610                     xor2            library         3.000000  
U2611                     xor2            library         3.000000  
U2612                     xor2            library         3.000000  
U2613                     xor2            library         3.000000  
U2614                     xor2            library         3.000000  
U2615                     xor2            library         3.000000  
U2616                     xor2            library         3.000000  
U2617                     xor2            library         3.000000  
U2618                     xor2            library         3.000000  
U2619                     xor2            library         3.000000  
U2620                     xor2            library         3.000000  
U2621                     xor2            library         3.000000  
U2622                     xor2            library         3.000000  
U2623                     xor2            library         3.000000  
U2624                     xor2            library         3.000000  
U2625                     xor2            library         3.000000  
U2626                     xor2            library         3.000000  
U2627                     xor2            library         3.000000  
U2628                     xor2            library         3.000000  
U2629                     xor2            library         3.000000  
U2630                     xor2            library         3.000000  
U2631                     xor2            library         3.000000  
U2632                     xor2            library         3.000000  
U2633                     xor2            library         3.000000  
U2634                     xor2            library         3.000000  
U2635                     xor2            library         3.000000  
U2636                     xor2            library         3.000000  
U2637                     xor2            library         3.000000  
U2638                     xor2            library         3.000000  
U2639                     xor2            library         3.000000  
U2640                     xor2            library         3.000000  
U2641                     xor2            library         3.000000  
U2642                     xor2            library         3.000000  
U2643                     xor2            library         3.000000  
U2644                     xor2            library         3.000000  
U2645                     xor2            library         3.000000  
U2646                     xor2            library         3.000000  
U2647                     xor2            library         3.000000  
